,case_ID,group,place,chosen,restaurants,firms,shopping,cultural,basicservice,sports,medical,parks,tourist,poidiv,subway_time,taxi_time
40658,5288,9,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
40659,5288,9,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
40660,5288,9,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
40661,5288,9,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
40662,5288,9,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
41229,5362,4,Wudaokou,1,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
41230,5362,4,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
41231,5362,4,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41232,5362,4,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
41233,5362,4,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
41234,5362,4,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
41235,5362,4,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
41862,5445,9,Guomao (China World Trade Center area),1,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
41863,5445,9,Xidan,0,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
41864,5445,9,The Palace Museum (Forbidden City),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
41865,5445,9,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
41866,5445,9,Sanlitun,0,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
41867,5445,9,Wangjing,0,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
44223,5752,4,Wudaokou,1,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
44224,5752,4,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
44225,5752,4,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44226,5752,4,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
44227,5752,4,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
44228,5752,4,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
44229,5752,4,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
44430,5779,8,Sanlitun,1,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
44431,5779,8,Xidan,0,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
44432,5779,8,The Palace Museum (Forbidden City),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
44433,5779,8,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
44434,5779,8,Wangjing,0,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
44435,5779,8,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
45109,5868,4,Olympic Forest Park,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,1.0,0.025,1.0,0.1267605633802816,0.1843625055530875
45110,5868,4,Summer Palace,0,0.0198412698412698,0.0144927536231884,0.0,0.0636363636363636,0.0236686390532544,0.0,0.0,0.0,1.0,0.0,0.20523138832998,0.1101732563305197
45111,5868,4,CapitaMall Xizhimen,0,0.623015873015873,0.7101449275362319,0.2602118003025718,0.8727272727272727,0.606508875739645,0.3787878787878788,0.6304347826086957,1.0,0.025,0.713738371692406,0.0525150905432595,0.2647712127943137
45112,5868,4,Nanluoguxiang,0,0.8650793650793651,0.2173913043478261,0.0937972768532526,0.3636363636363636,0.2633136094674556,0.3333333333333333,0.2391304347826087,0.0,0.2,0.3405257641757782,0.4643863179074449,1.0
45113,5868,4,Shichahai,0,0.623015873015873,0.1014492753623188,0.0922844175491679,0.1999999999999999,0.2248520710059171,0.7878787878787878,0.108695652173913,0.0,0.5750000000000001,0.7436619467865526,0.3742454728370222,0.7823189693469569
45114,5868,4,Fragrant Hills,0,0.1746031746031746,0.0289855072463768,0.0045385779122541,0.1727272727272727,0.0917159763313609,0.0909090909090909,0.3260869565217391,0.0,0.125,0.5093427729346596,1.0,0.5646379386939139
45115,5868,4,Zhichun Road area,0,0.3531746031746031,1.0,0.0257186081694402,0.7,0.3047337278106509,0.4242424242424242,0.4782608695652174,1.0,0.0,0.6050151665917358,0.0,0.0
45116,5868,4,Wudaokou,0,0.373015873015873,0.5289855072463768,0.0,0.6636363636363636,0.3254437869822485,0.2575757575757575,0.3695652173913043,0.0,0.05,0.3614581011084663,0.4014084507042254,0.1701466015104398
45117,5868,4,Golden Resources Mall,0,1.0,0.572463768115942,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1299798111397585,0.531790744466801,0.4255886272767658
45118,5868,4,Wanliu area,0,0.3174603174603174,0.1594202898550724,0.1406959152798789,0.2272727272727272,0.257396449704142,0.4090909090909091,0.2391304347826087,0.0,0.025,0.6260888099925683,0.2947686116700202,0.5211017325633053
45982,5982,4,Wangjing,1,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
45983,5982,4,Xidan,0,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
45984,5982,4,The Palace Museum (Forbidden City),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
45985,5982,4,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
45986,5982,4,Sanlitun,0,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
45987,5982,4,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
46580,6060,4,Wudaokou,1,0.373015873015873,0.5289855072463768,0.0,0.6636363636363636,0.3254437869822485,0.2575757575757575,0.3695652173913043,0.0,0.05,0.3614581011084663,0.4014084507042254,0.1701466015104398
46581,6060,4,Olympic Forest Park,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,1.0,0.025,1.0,0.1267605633802816,0.1843625055530875
46582,6060,4,Summer Palace,0,0.0198412698412698,0.0144927536231884,0.0,0.0636363636363636,0.0236686390532544,0.0,0.0,0.0,1.0,0.0,0.20523138832998,0.1101732563305197
46583,6060,4,CapitaMall Xizhimen,0,0.623015873015873,0.7101449275362319,0.2602118003025718,0.8727272727272727,0.606508875739645,0.3787878787878788,0.6304347826086957,1.0,0.025,0.713738371692406,0.0525150905432595,0.2647712127943137
46584,6060,4,Nanluoguxiang,0,0.8650793650793651,0.2173913043478261,0.0937972768532526,0.3636363636363636,0.2633136094674556,0.3333333333333333,0.2391304347826087,0.0,0.2,0.3405257641757782,0.4643863179074449,1.0
46585,6060,4,Shichahai,0,0.623015873015873,0.1014492753623188,0.0922844175491679,0.1999999999999999,0.2248520710059171,0.7878787878787878,0.108695652173913,0.0,0.5750000000000001,0.7436619467865526,0.3742454728370222,0.7823189693469569
46586,6060,4,Fragrant Hills,0,0.1746031746031746,0.0289855072463768,0.0045385779122541,0.1727272727272727,0.0917159763313609,0.0909090909090909,0.3260869565217391,0.0,0.125,0.5093427729346596,1.0,0.5646379386939139
46587,6060,4,Zhichun Road area,0,0.3531746031746031,1.0,0.0257186081694402,0.7,0.3047337278106509,0.4242424242424242,0.4782608695652174,1.0,0.0,0.6050151665917358,0.0,0.0
46588,6060,4,Golden Resources Mall,0,1.0,0.572463768115942,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1299798111397585,0.531790744466801,0.4255886272767658
46589,6060,4,Wanliu area,0,0.3174603174603174,0.1594202898550724,0.1406959152798789,0.2272727272727272,0.257396449704142,0.4090909090909091,0.2391304347826087,0.0,0.025,0.6260888099925683,0.2947686116700202,0.5211017325633053
46637,6067,8,CapitaMall Xizhimen,1,0.623015873015873,0.7101449275362319,0.2602118003025718,0.8727272727272727,0.606508875739645,0.3787878787878788,0.6304347826086957,1.0,0.025,0.713738371692406,0.0525150905432595,0.2647712127943137
46638,6067,8,Olympic Forest Park,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,1.0,0.025,1.0,0.1267605633802816,0.1843625055530875
46639,6067,8,Summer Palace,0,0.0198412698412698,0.0144927536231884,0.0,0.0636363636363636,0.0236686390532544,0.0,0.0,0.0,1.0,0.0,0.20523138832998,0.1101732563305197
46640,6067,8,Nanluoguxiang,0,0.8650793650793651,0.2173913043478261,0.0937972768532526,0.3636363636363636,0.2633136094674556,0.3333333333333333,0.2391304347826087,0.0,0.2,0.3405257641757782,0.4643863179074449,1.0
46641,6067,8,Shichahai,0,0.623015873015873,0.1014492753623188,0.0922844175491679,0.1999999999999999,0.2248520710059171,0.7878787878787878,0.108695652173913,0.0,0.5750000000000001,0.7436619467865526,0.3742454728370222,0.7823189693469569
46642,6067,8,Fragrant Hills,0,0.1746031746031746,0.0289855072463768,0.0045385779122541,0.1727272727272727,0.0917159763313609,0.0909090909090909,0.3260869565217391,0.0,0.125,0.5093427729346596,1.0,0.5646379386939139
46643,6067,8,Zhichun Road area,0,0.3531746031746031,1.0,0.0257186081694402,0.7,0.3047337278106509,0.4242424242424242,0.4782608695652174,1.0,0.0,0.6050151665917358,0.0,0.0
46644,6067,8,Wudaokou,0,0.373015873015873,0.5289855072463768,0.0,0.6636363636363636,0.3254437869822485,0.2575757575757575,0.3695652173913043,0.0,0.05,0.3614581011084663,0.4014084507042254,0.1701466015104398
46645,6067,8,Golden Resources Mall,0,1.0,0.572463768115942,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1299798111397585,0.531790744466801,0.4255886272767658
46646,6067,8,Wanliu area,0,0.3174603174603174,0.1594202898550724,0.1406959152798789,0.2272727272727272,0.257396449704142,0.4090909090909091,0.2391304347826087,0.0,0.025,0.6260888099925683,0.2947686116700202,0.5211017325633053
46768,6084,5,Yuanmingyuan (Old Summer Palace),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46769,6084,5,Wudaokou,0,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
46770,6084,5,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
46771,6084,5,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
46772,6084,5,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
46773,6084,5,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
46774,6084,5,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
46953,6108,4,Olympic Forest Park,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,1.0,0.025,1.0,0.1267605633802816,0.1843625055530875
46954,6108,4,Summer Palace,0,0.0198412698412698,0.0144927536231884,0.0,0.0636363636363636,0.0236686390532544,0.0,0.0,0.0,1.0,0.0,0.20523138832998,0.1101732563305197
46955,6108,4,CapitaMall Xizhimen,0,0.623015873015873,0.7101449275362319,0.2602118003025718,0.8727272727272727,0.606508875739645,0.3787878787878788,0.6304347826086957,1.0,0.025,0.713738371692406,0.0525150905432595,0.2647712127943137
46956,6108,4,Nanluoguxiang,0,0.8650793650793651,0.2173913043478261,0.0937972768532526,0.3636363636363636,0.2633136094674556,0.3333333333333333,0.2391304347826087,0.0,0.2,0.3405257641757782,0.4643863179074449,1.0
46957,6108,4,Shichahai,0,0.623015873015873,0.1014492753623188,0.0922844175491679,0.1999999999999999,0.2248520710059171,0.7878787878787878,0.108695652173913,0.0,0.5750000000000001,0.7436619467865526,0.3742454728370222,0.7823189693469569
46958,6108,4,Fragrant Hills,0,0.1746031746031746,0.0289855072463768,0.0045385779122541,0.1727272727272727,0.0917159763313609,0.0909090909090909,0.3260869565217391,0.0,0.125,0.5093427729346596,1.0,0.5646379386939139
46959,6108,4,Zhichun Road area,0,0.3531746031746031,1.0,0.0257186081694402,0.7,0.3047337278106509,0.4242424242424242,0.4782608695652174,1.0,0.0,0.6050151665917358,0.0,0.0
46960,6108,4,Wudaokou,0,0.373015873015873,0.5289855072463768,0.0,0.6636363636363636,0.3254437869822485,0.2575757575757575,0.3695652173913043,0.0,0.05,0.3614581011084663,0.4014084507042254,0.1701466015104398
46961,6108,4,Golden Resources Mall,0,1.0,0.572463768115942,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1299798111397585,0.531790744466801,0.4255886272767658
46962,6108,4,Wanliu area,0,0.3174603174603174,0.1594202898550724,0.1406959152798789,0.2272727272727272,0.257396449704142,0.4090909090909091,0.2391304347826087,0.0,0.025,0.6260888099925683,0.2947686116700202,0.5211017325633053
47609,6193,9,Shangdi Hualian Shopping Center,1,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
47610,6193,9,Wudaokou,0,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
47611,6193,9,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
47612,6193,9,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47613,6193,9,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
47614,6193,9,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
47615,6193,9,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
47701,6205,6,Xidan,1,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
47702,6205,6,The Palace Museum (Forbidden City),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
47703,6205,6,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
47704,6205,6,Sanlitun,0,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
47705,6205,6,Wangjing,0,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
47706,6205,6,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
49731,6468,8,Xidan,1,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
49732,6468,8,The Palace Museum (Forbidden City),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
49733,6468,8,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
49734,6468,8,Sanlitun,0,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
49735,6468,8,Wangjing,0,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
49736,6468,8,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
50280,6540,9,Xidan,1,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
50281,6540,9,The Palace Museum (Forbidden City),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
50282,6540,9,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
50283,6540,9,Sanlitun,0,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
50284,6540,9,Wangjing,0,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
50285,6540,9,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
50418,6558,6,The Palace Museum (Forbidden City),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
50419,6558,6,Xidan,0,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
50420,6558,6,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
50421,6558,6,Sanlitun,0,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
50422,6558,6,Wangjing,0,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
50423,6558,6,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
50578,6579,8,Wudaokou,1,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
50579,6579,8,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
50580,6579,8,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50581,6579,8,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
50582,6579,8,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
50583,6579,8,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
50584,6579,8,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
51113,6649,6,Wudaokou,1,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
51114,6649,6,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
51115,6649,6,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51116,6649,6,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
51117,6649,6,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
51118,6649,6,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
51119,6649,6,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
53042,6901,6,Wudaokou,1,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
53043,6901,6,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
53044,6901,6,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
53045,6901,6,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
53046,6901,6,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
